"iso2","metro_area_name","year","month","is_hired_1mo_n_users_keywords_total","is_unemployed_n_users_keywords_total","job_offer_n_users_keywords_total","job_search_n_users_keywords_total","lost_job_1mo_n_users_keywords_total","is_hired_1mo_n_users_keywords_gender_male","is_hired_1mo_n_users_keywords_gender_female","is_unemployed_n_users_keywords_gender_male","is_unemployed_n_users_keywords_gender_female","job_offer_n_users_keywords_gender_male","job_offer_n_users_keywords_gender_female","job_search_n_users_keywords_gender_male","job_search_n_users_keywords_gender_female","lost_job_1mo_n_users_keywords_gender_male","lost_job_1mo_n_users_keywords_gender_female","is_hired_1mo_n_users_bert05_total","is_unemployed_n_users_bert05_total","job_offer_n_users_bert05_total","job_search_n_users_bert05_total","lost_job_1mo_n_users_bert05_total","is_hired_1mo_n_users_bert05_gender_male","is_hired_1mo_n_users_bert05_gender_female","is_unemployed_n_users_bert05_gender_male","is_unemployed_n_users_bert05_gender_female","job_offer_n_users_bert05_gender_male","job_offer_n_users_bert05_gender_female","job_search_n_users_bert05_gender_male","job_search_n_users_bert05_gender_female","lost_job_1mo_n_users_bert05_gender_male","lost_job_1mo_n_users_bert05_gender_female","is_hired_1mo_n_users_bert09_total","is_unemployed_n_users_bert09_total","job_offer_n_users_bert09_total","job_search_n_users_bert09_total","lost_job_1mo_n_users_bert09_total","is_hired_1mo_n_users_bert09_gender_male","is_hired_1mo_n_users_bert09_gender_female","is_unemployed_n_users_bert09_gender_male","is_unemployed_n_users_bert09_gender_female","job_offer_n_users_bert09_gender_male","job_offer_n_users_bert09_gender_female","job_search_n_users_bert09_gender_male","job_search_n_users_bert09_gender_female","lost_job_1mo_n_users_bert09_gender_male","lost_job_1mo_n_users_bert09_gender_female"
"MX","CDMX",2018,7,0.00699429646915197,0.0101735221369483,0.0197111991403374,0.0171678186061003,0.00381507080135562,0.0070506944934076,0,0.00940092599121013,0.0202152928690554,0.0117511574890127,0.00505382321726386,0.0117511574890127,0.00505382321726386,0,0.0151614696517916,0.0604052876881307,0.115087969174228,0.254973898557267,0.0209828894074559,0.00572260620203343,0.0305530094714329,0.0303229393035832,0.0940092599121014,0.13139940364886,0.152765047357165,0.161722342952444,0.0305530094714329,0.0151614696517916,0.00235023149780253,0.00505382321726386,0.0343356372122006,0.0712146549586383,0.254973898557267,0,0,0.0117511574890127,0.0101076464345277,0.0540553244494583,0.070753525041694,0.152765047357165,0.161722342952444,0,0,0,0
"MX","CDMX",2018,8,0.00328839197632358,0.0105228543242354,0.0197303518579415,0.0197303518579415,0.00460374876685301,0,0.00539781928101047,0.00979383967484452,0.0107956385620209,0.00734537975613339,0.0161934578430314,0.00979383967484452,0.0431825542480838,0,0,0.0769483722459717,0.0953633673133838,0.25386386057218,0.0223610654390003,0.00591910555738244,0.0342784388619558,0.0593760120911152,0.0538661182116449,0.0755694699341466,0.139562215366534,0.167332397711325,0.0220361392684002,0.0161934578430314,0,0.0107956385620209,0.0427490956922065,0.0611640907596185,0.25386386057218,0.00131535679052943,0,0.0171392194309779,0.0323869156860628,0.036726898780667,0.0593760120911152,0.139562215366534,0.167332397711325,0,0,0,0
"MX","CDMX",2018,9,0.00195048371996255,0.0104025798398003,0.0195048371996255,0.0123530635597628,0.00325080619993758,0,0,0,0.016219723183391,0.00969508943720006,0.0108131487889273,0.0121188617965001,0,0.00242377235930001,0.00540657439446367,0.056564027878914,0.0845209611983772,0.213252886715906,0.0182045147196505,0.00520128991990014,0.0218139512337001,0.0378460207612457,0.0654418537011004,0.10272491349481,0.0945271220127006,0.156790657439446,0.0145426341558001,0.016219723183391,0,0.00540657439446367,0.0312077395194008,0.0546135441589514,0.213252886715906,0,0,0.0121188617965001,0.016219723183391,0.0315090406709002,0.0756920415224913,0.0945271220127006,0.156790657439446,0,0,0,0
"MX","CDMX",2018,10,0.000639410719081295,0.0134276251007072,0.0179035001342763,0.0166246786961137,0.000639410719081295,0,0,0.00958841719203203,0.026785235977929,0.00719131289402402,0.0107140943911716,0.0215739386820721,0,0,0,0.0492346253692597,0.0863204470759748,0.262158394823331,0.0198217322915201,0.00959116078621942,0.0239710429800801,0.026785235977929,0.0575305031521922,0.0964268495205443,0.117458110602392,0.171425510258745,0.014382625788048,0.026785235977929,0.00239710429800801,0.00535704719558579,0.0287734823586583,0.0569075539982352,0.262158394823331,0.000639410719081295,0.000639410719081295,0.014382625788048,0.0214281887823432,0.0335594601721121,0.0482134247602721,0.117458110602392,0.171425510258745,0,0,0,0.00535704719558579
"MX","CDMX",2018,11,0.00258764013688616,0.0129382006844308,0.0226418511977539,0.00776292041065849,0.00129382006844308,0,0.0111030922111808,0.00969814522972482,0.00555154610559041,0.0145472178445872,0.00555154610559041,0.00484907261486241,0,0.00484907261486241,0,0.032345501711077,0.0840983044488003,0.233534522353976,0.00905674047910157,0.0109974705817662,0.00969814522972482,0.027757730527952,0.0606134076857801,0.0499639149503137,0.12122681537156,0.199855659801255,0.0193962904594496,0,0.0024245363074312,0.0166546383167712,0.0142320207528739,0.047871342532394,0.233534522353976,0,0.000646910034221541,0.00484907261486241,0.0166546383167712,0.0412171172263305,0.027757730527952,0.12122681537156,0.199855659801255,0,0,0.0024245363074312,0
"MX","CDMX",2018,12,0.00452175935196729,0.0135652780559019,0.0142112436776115,0.0148572092993211,0.00452175935196729,0.00241680160475627,0,0.0145008096285376,0.00564365934872171,0.00483360320951253,0.0169309780461651,0.00966720641902506,0.0169309780461651,0.00483360320951253,0,0.0439256622762537,0.113043983799182,0.165367199157661,0.020024934272998,0.020024934272998,0.0290016192570752,0.0338619560923303,0.0966720641902506,0.0959422089282691,0.0700872465379317,0.169309780461651,0.0145008096285376,0.0282182967436086,0.00966720641902506,0.0225746373948868,0.0206708998947076,0.0704102527663478,0.165367199157661,0.000645965621709613,0.000645965621709613,0.0241680160475627,0.0169309780461651,0.0555864369093941,0.0451492747897737,0.0700872465379317,0.169309780461651,0,0,0,0
"MX","CDMX",2019,1,0.00559416218097736,0.0236197958752378,0.0261060901778944,0.0142961922402755,0.00497258860531321,0.0046513791339132,0.0054608999563128,0.023256895669566,0.0218435998252512,0.0046513791339132,0.0109217999126256,0.00697706870086981,0.0109217999126256,0.0046513791339132,0,0.0689946668987208,0.15415024676471,0.255466739597966,0.0229982222995736,0.0142961922402755,0.0372110330713056,0.0327653997378768,0.113958788780874,0.120139799038882,0.127912926182613,0.207514198339886,0.0162798269686962,0.0382262996941896,0.00697706870086981,0,0.0422670031451623,0.0957223306522793,0.255466739597966,0,0.000621573575664151,0.0255825852365226,0.0218435998252512,0.0720963765756547,0.0655307994757536,0.127912926182613,0.207514198339886,0,0,0,0
"MX","CDMX",2019,2,0.00516009184963492,0.0167702985113135,0.0187053329549266,0.0212853788797441,0.00387006888722619,0,0.00573065902578797,0.0147623265426631,0.0114613180515759,0.00492077551422104,0.00573065902578797,0.0172227142997736,0.0114613180515759,0.00246038775711052,0,0.0593410562708016,0.125777238834851,0.220593926571893,0.0206403673985397,0.0103201836992698,0.0172227142997736,0.0401146131805158,0.0910343470130893,0.143266475644699,0.0811927959846472,0.148997134670487,0.0221434898139947,0.0286532951289398,0.00738116327133156,0,0.0393457003534663,0.0877215614437937,0.220593926571893,0,0.000645011481204365,0.0123019387855526,0.0229226361031519,0.0639700816848735,0.0974212034383954,0.0811927959846472,0.148997134670487,0,0,0,0
"MX","CDMX",2019,3,0.00565110102284929,0.0207207037504474,0.0370461067053453,0.0163254029548979,0.00565110102284929,0.00483816343316077,0.0169539417914665,0.0241908171658039,0.0226052557219554,0.0169335720160627,0.0395591975134219,0.0169335720160627,0,0.00483816343316077,0.0113026278609777,0.063417911478642,0.122440522161735,0.229183541482221,0.0345345062507456,0.0144417026139482,0.0193526537326431,0.0282565696524442,0.0798296966471527,0.113026278609777,0.113696840679278,0.124328906470754,0.0217717354492235,0.0226052557219554,0.00725724514974116,0.0113026278609777,0.0351624063643956,0.0803712145471898,0.229183541482221,0,0,0.00725724514974116,0.0226052557219554,0.0556388794813489,0.0678157671658661,0.113696840679278,0.124328906470754,0,0,0,0
"MX","CDMX",2019,4,0.00312137140574083,0.0199767769967413,0.0380807311500381,0.014982582747556,0.00561846853033349,0,0.00567054153671676,0.0169536680471796,0.0113410830734335,0.0145317154690111,0.0510348738304508,0.0193756206253482,0,0.00242195257816852,0,0.0493176682107051,0.124230581948485,0.281547700797822,0.0162311313098523,0.00998838849837064,0.0217975732035167,0.0510348738304508,0.0750805299232241,0.107740289197618,0.145317154690111,0.153104621491352,0.00726585773450556,0.00567054153671676,0.00242195257816852,0.0113410830734335,0.0280923426516674,0.0749129137377798,0.281547700797822,0,0.000624274281148165,0.00968781031267408,0.022682166146867,0.0435951464070334,0.0680464984406011,0.145317154690111,0.153104621491352,0,0,0,0.00567054153671676
"MX","CDMX",2019,5,0.00432986119702106,0.0253606155825519,0.0352574411757429,0.0185565479872331,0.00742261919489324,0,0,0.0119763347625093,0.0113759171833229,0.0119763347625093,0.0341277515499687,0.0143716017150111,0.0284397929583073,0.00239526695250186,0,0.0705148823514858,0.145359625899993,0.202266373060841,0.0265977187817008,0.0117524803919143,0.0287432034300223,0.0455036687332916,0.0718580085750557,0.0853193788749218,0.0886248772425687,0.119447130424891,0.0287432034300223,0.00568795859166145,0.00479053390500371,0.0170638757749844,0.0377316475740406,0.0927827399361655,0.202266373060841,0.00123710319914887,0,0.0191621356200149,0.0170638757749844,0.0455100720975353,0.0568795859166145,0.0886248772425687,0.119447130424891,0,0,0,0
"MX","CDMX",2019,6,0.00314019067237763,0.0150729152274126,0.0433346312788113,0.0188411440342658,0.00628038134475525,0.00246250831096555,0,0.0172375581767588,0,0.0147750498657933,0.0296155896463899,0.00738752493289665,0.0118462358585559,0.0049250166219311,0.00592311792927797,0.0672000803888812,0.165802067501539,0.186527325939231,0.0351701355306294,0.0100486101516084,0.0197000664877244,0.0296155896463899,0.113275382304415,0.0888467689391696,0.0640252160851043,0.142154830302671,0.027087591420621,0.0296155896463899,0.0098500332438622,0.00592311792927797,0.0401944406064336,0.11367490234007,0.186527325939231,0,0,0.0147750498657933,0.0118462358585559,0.0640252160851043,0.0651542972220577,0.0640252160851043,0.142154830302671,0,0,0,0
"MX","CDMX",2019,7,0.00246733860521349,0.0289912286112585,0.0437952602425394,0.021589212795618,0.00801885046694383,0.00246117496492826,0,0.0196893997194261,0.00595663569216107,0.0123058748246413,0.0297831784608053,0.0270729246142108,0.0178699070764832,0.00492234992985651,0.00595663569216107,0.0758706621103147,0.147423481661506,0.185667230042315,0.0326922365190787,0.0197387088417079,0.0270729246142108,0.0416964498451275,0.0664517240530629,0.119132713843221,0.0541458492284217,0.125089349535382,0.00738352489478477,0.0297831784608053,0.00246117496492826,0.00595663569216107,0.0407110869860225,0.0980767095572361,0.185667230042315,0,0,0.0172282247544978,0.0357398141529664,0.0516846742634934,0.0833928996902549,0.0541458492284217,0.125089349535382,0,0,0,0
"MX","CDMX",2019,8,0.0030949595488787,0.0136178220150663,0.042710441774526,0.0229027006617024,0.00557092718798165,0,0,0.0123783823929889,0.0119796346211441,0.0148540588715867,0.0539083557951483,0.0148540588715867,0.0119796346211441,0.0123783823929889,0.00598981731057203,0.0860398754588278,0.147939066436402,0.190030516301152,0.0352825388572171,0.016712781563945,0.02228108830738,0.0479185384845762,0.103978412101107,0.149745432764301,0.118832470972693,0.131775980832585,0.00990270591439111,0.0359389038634322,0.0123783823929889,0.00598981731057203,0.0464243932331804,0.102133665112997,0.190030516301152,0,0,0.00990270591439111,0.0239592692422881,0.0643675884435422,0.107816711590297,0.118832470972693,0.131775980832585,0,0,0,0
"MX","CDMX",2019,9,0.00433243383754611,0.01114054415369,0.0383729854182655,0.0198054118287822,0.00371351471789667,0,0,0.0149581172716394,0.0184513192693278,0.0274232149980056,0.0430530782950981,0.0149581172716394,0.0123008795128852,0.00249301954527323,0,0.0748892134775827,0.107691926819003,0.165870324066051,0.0198054118287822,0.00742702943579333,0.0249301954527324,0.0615043975644259,0.0473673713601915,0.0984070361030814,0.0972277622656562,0.110707915615967,0.00997207818109294,0.0123008795128852,0.0074790586358197,0.00615043975644259,0.0396108236575644,0.0674621840417894,0.165870324066051,0,0,0.0074790586358197,0.0307521987822129,0.0324092540885521,0.0553539578079833,0.0972277622656562,0.110707915615967,0,0,0,0
"MX","CDMX",2019,10,0.00785322918743242,0.0181228365863825,0.0465152805717151,0.0229555930094178,0.00483275642303533,0.00246475401754905,0.0121765601217656,0.00739426205264714,0.0060882800608828,0.0172532781228433,0.030441400304414,0.00985901607019619,0.0121765601217656,0,0,0.07249134634553,0.131692612527713,0.201163486108846,0.021747403903659,0.0132900801633472,0.0221827861579414,0.0365296803652968,0.0566893424036281,0.0426179604261796,0.123237700877452,0.103500761035008,0.0123237700877452,0.0121765601217656,0.00739426205264714,0,0.0350374840670062,0.086989615614636,0.201163486108846,0,0.000604094552879417,0.00739426205264714,0.030441400304414,0.0345065562456867,0.0365296803652968,0.123237700877452,0.103500761035008,0,0,0.00246475401754905,0
"MX","CDMX",2019,11,0.00488418379183609,0.0164841202974468,0.0311366716729551,0.0225893500372419,0.00427366081785658,0,0,0.015132790234306,0.0127105179536066,0.0126106585285884,0.0317762948840165,0.0226991853514591,0.0254210359072132,0.00252213170571767,0,0.0610522973979511,0.119662502899984,0.168504340818345,0.0189262121933648,0.0213683040892829,0.0126106585285884,0.0317762948840165,0.0428762389972004,0.0571973307912297,0.0832303462886832,0.127105179536066,0.0252213170571767,0.0127105179536066,0.0100885268228707,0,0.0360208554647911,0.0787574636433569,0.168504340818345,0,0.000610522973979511,0.00504426341143535,0.0127105179536066,0.0353098438800474,0.0317762948840165,0.0832303462886832,0.127105179536066,0,0,0,0
"MX","CDMX",2019,12,0.00371770245987979,0.0216865976826321,0.0309808538323316,0.0167296610694591,0.00433731953652643,0.00257360510603253,0.00658284510565466,0.0128680255301627,0.019748535316964,0.00514721021206506,0.0329142255282733,0.0128680255301627,0.00658284510565466,0.00257360510603253,0.00658284510565466,0.048949749055084,0.131358820249086,0.152425800855072,0.0130119586095793,0.0161100439928124,0.0231624459542928,0.0329142255282733,0.082355363393041,0.0724112961622013,0.0926497838171711,0.151405437430057,0.00772081531809759,0.00658284510565466,0.00772081531809759,0.00658284510565466,0.0229258318359254,0.0855071565772353,0.152425800855072,0,0.000619617076646632,0.0154416306361952,0.019748535316964,0.0566193123327157,0.0460799157395827,0.0926497838171711,0.151405437430057,0,0,0,0
"MX","CDMX",2020,1,0.0120997991433342,0.0223846284151683,0.0532391162306706,0.0260145681581686,0.00362993974300027,0.00254738129203179,0.0132582035134239,0.0203790503362543,0,0.0229264316282861,0.0464037122969838,0.0178316690442225,0.0198873052701359,0,0,0.101033322846841,0.17665706749268,0.168187208092346,0.0350894175156692,0.0145197589720011,0.0331159567964133,0.0729201193238316,0.0764214387609537,0.0861783228372556,0.0789688200529855,0.112694729864103,0.0178316690442225,0.0198873052701359,0.00509476258406358,0.0265164070268479,0.0532391162306706,0.119183021561842,0.168187208092346,0.000604989957166711,0,0.0152842877521907,0.0397746105402718,0.0509476258406358,0.0331455087835598,0.0789688200529855,0.112694729864103,0,0,0,0
"MX","CDMX",2020,2,0.00678254542763949,0.0197310412440422,0.036995702332579,0.0197310412440422,0.00431616527213422,0.00268528464017186,0.00696281854894861,0.0161117078410311,0,0.0241675617615467,0.0348140927447431,0.0107411385606874,0,0,0,0.0869399004815607,0.144899834135935,0.157848329952337,0.0228140164384237,0.0147982809330316,0.0241675617615467,0.0278512741957945,0.0698174006444683,0.0696281854894862,0.0698174006444683,0.0696281854894862,0.0161117078410311,0.0139256370978972,0.00537056928034372,0.0139256370978972,0.0474778179934764,0.0949556359869528,0.157848329952337,0,0.000616595038876317,0.0214822771213749,0.0139256370978972,0.056390977443609,0.0348140927447431,0.0698174006444683,0.0696281854894862,0,0,0,0
"MX","CDMX",2020,3,0.00413802072557238,0.0401979156198459,0.0283749992610677,0.0165520829022895,0.0124140621767171,0.00513623873237628,0,0.0308174323942577,0.0386946988262608,0.0128405968309407,0.0193473494131304,0.0128405968309407,0.00644911647104347,0.00770435809856442,0.00644911647104347,0.0626614567015246,0.236458327175564,0.127687496674805,0.0319218741687012,0.0236458327175564,0.0256811936618814,0.0451438152973043,0.166927758802229,0.148329678834,0.0642029841547035,0.103185863536695,0.035953671126634,0.0128982329420869,0.00513623873237628,0,0.0336953116225179,0.153697912664117,0.127687496674805,0,0.000591145817938911,0.017976835563317,0.0193473494131304,0.102724774647526,0.0902876305946085,0.0642029841547035,0.103185863536695,0,0,0,0
"MX","CDMX",2020,4,0.00520104945620138,0.0589452271702824,0.018492620288716,0.0208041978248055,0.0196484090567608,0,0,0.0691385844515006,0.0449987143224479,0.00768206493905562,0.0128567755206994,0.0128034415650927,0,0.0128034415650927,0.0192851632810491,0.0369852405774321,0.314374544908173,0.11442308803643,0.0306284023531859,0.0346736630413426,0.0153641298781112,0.0192851632810491,0.217658506606576,0.199280020570841,0.0486530779473522,0.0449987143224479,0.0230461948171669,0.0321419388017485,0.0230461948171669,0.0128567755206994,0.013869465216537,0.219599865928503,0.11442308803643,0,0,0.00512137662603708,0.0064283877603497,0.158762675407149,0.160709694008743,0.0486530779473522,0.0449987143224479,0,0,0,0
"MX","CDMX",2020,5,0.00348999534667287,0.0430432759422987,0.0267566309911587,0.0215216379711494,0.0186133085155886,0,0,0.0343551797040169,0.0134661998384056,0.0132135306553911,0.033665499596014,0.0158562367864693,0,0.0132135306553911,0.0201992997576084,0.0366449511400651,0.241973010702652,0.113424848766868,0.0331549557933923,0.0133783154955793,0.00792811839323467,0.033665499596014,0.153276955602537,0.114462698626448,0.0449260042283298,0.0538647993536224,0.0290697674418605,0.0269323996768112,0.0105708245243129,0.0067330999192028,0.0139599813866915,0.162866449511401,0.113424848766868,0.000581665891112145,0.000581665891112145,0.00528541226215645,0,0.116279069767442,0.0875302989496364,0.0449260042283298,0.0538647993536224,0,0,0,0
"MX","CDMX",2020,6,0.00592919357038249,0.0302388872089507,0.0266813710667212,0.0171946613541092,0.00889379035557374,0.00275216733177377,0,0.0165130039906426,0.0136184120931499,0.00825650199532132,0.0272368241862999,0.00550433466354754,0.00680920604657497,0,0.00680920604657497,0.037946838850448,0.220566000818229,0.125698903692109,0.0296459678519125,0.018973419425224,0.00275216733177377,0.0136184120931499,0.156873537911105,0.142993326978074,0.0798128526214394,0.0680920604657497,0.0275216733177377,0.0136184120931499,0.0110086693270951,0.00680920604657497,0.0195663387822622,0.149415677973639,0.125698903692109,0,0.000592919357038249,0.00275216733177377,0,0.0990780239438558,0.0885196786054746,0.0798128526214394,0.0680920604657497,0,0,0,0
"MX","CDMX",2020,7,0.00724782112377466,0.0308032397760423,0.0265753441205071,0.0259713590268592,0.0157036124348451,0,0,0.0225510923185342,0.0219426565242832,0.0140944326990839,0.0146284376828555,0.0281888653981677,0.00731421884142774,0.0112755461592671,0,0.0513387329600705,0.247029903301987,0.141332511913606,0.0416749714617043,0.0193275229967324,0.0112755461592671,0.00731421884142774,0.138125440451022,0.168227033352838,0.0845665961945032,0.0658279695728496,0.0310077519379845,0.0511995318899942,0.00281888653981677,0,0.027179329214155,0.173343721876944,0.141332511913606,0,0,0.00281888653981677,0,0.0958421423537703,0.138970157987127,0.0845665961945032,0.0658279695728496,0,0,0,0
